row,column,value
32,34,-3.70365
32,35,-3.68295
32,36,-3.65896
32,37,-3.63176
32,38,-3.60138
32,39,-3.5679
32,40,-3.53138
32,41,-3.49186
32,42,-3.44943
32,43,-3.40412
32,44,-3.35603
32,45,-3.3052
32,46,-3.2517
32,47,-3.19562
32,48,-3.13703
32,49,-3.07599
32,50,-3.0126
32,51,-2.94693
32,52,-2.87908
32,53,-2.80913
32,54,-2.73719
32,55,-2.66334
32,56,-2.5877
32,57,-2.51038
32,58,-2.43148
32,59,-2.35113
32,60,-2.26944
32,61,-2.18655
32,62,-2.10259
32,63,-2.01769
32,64,-1.932
32,65,-1.84566
32,66,-1.75883
32,67,-1.67166
32,68,-1.58431
32,69,-1.49695
32,70,-1.40974
32,71,-1.32285
32,72,-1.23647
32,73,-1.15076
32,74,-1.06592
32,75,-0.982114
32,76,-0.899541
32,77,-0.818384
32,78,-0.73883
32,79,-0.661067
32,80,-0.585284
32,81,-0.511667
32,82,-0.440403
32,83,-0.371676
32,84,-0.305668
32,85,-0.242558
32,86,-0.18252
32,87,-0.125727
32,88,-0.0723425
32,89,-0.0225282
32,90,0.0235619
32,91,0.0657806
32,92,0.103988
32,93,0.138051
32,94,0.167848
32,95,0.193262
32,96,0.214188
32,97,0.23053
32,98,0.242204
32,99,0.249133
32,100,0.251252
32,101,0.248507
32,102,0.240855
32,103,0.228264
32,104,0.210711
32,105,0.188186
32,106,0.160687
32,107,0.128223
32,108,0.0908148
32,109,0.0484894
32,110,0.00128429
32,111,-0.0507553
32,112,-0.107576
32,113,-0.169119
32,114,-0.235318
32,115,-0.306102
32,116,-0.381395
32,117,-0.461119
32,118,-0.545191
32,119,-0.63353
32,120,-0.72605
32,121,-0.822671
32,122,-0.923305
32,123,-1.0279
32,124,-1.13623
32,125,-1.24909
32,126,-1.36142
32,127,-1.50219
32,128,-1.50219
33,0,-2.1179
33,1,-2.1179
33,2,-2.26866
33,3,-2.38685
33,4,-2.50399
33,5,-2.61474
33,6,-2.7201
33,7,-2.81999
33,8,-2.91451
33,9,-3.00374
33,10,-3.08776
33,11,-3.16666
33,12,-3.24051
33,13,-3.30941
33,14,-3.37344
33,15,-3.43268
33,16,-3.48721
33,17,-3.53711
33,18,-3.58248
33,19,-3.62338
33,20,-3.65989
33,21,-3.69209
33,22,-3.72006
33,23,-3.74387
33,24,-3.76359
33,25,-3.7793
33,26,-3.79105
33,27,-3.79893
33,28,-3.80299
33,29,-3.8033
33,30,-3.79993
33,31,-3.79294
33,32,-3.78238
33,33,-3.76833
33,34,-3.75083
33,35,-3.72996
33,36,-3.70576
33,37,-3.67831
33,38,-3.64765
33,39,-3.61385
33,40,-3.57697
33,41,-3.53706
33,42,-3.4942
33,43,-3.44844
33,44,-3.39985
33,45,-3.3485
33,46,-3.29446
33,47,-3.23778
33,48,-3.17856
33,49,-3.11687
33,50,-3.05278
33,51,-2.98639
33,52,-2.91777
33,53,-2.84702
33,54,-2.77423
33,55,-2.69951
33,56,-2.62295
33,57,-2.54466
33,58,-2.46476
33,59,-2.38336
33,60,-2.30059
33,61,-2.21657
33,62,-2.13144
33,63,-2.04533
33,64,-1.95838
33,65,-1.87074
33,66,-1.78257
33,67,-1.69402
33,68,-1.60524
33,69,-1.51642
33,70,-1.42771
33,71,-1.33929
33,72,-1.25133
33,73,-1.16403
33,74,-1.07756
33,75,-0.9921
33,76,-0.90785
33,77,-0.824998
33,78,-0.743734
33,79,-0.66425
33,80,-0.586739
33,81,-0.511394
33,82,-0.438404
33,83,-0.367961
33,84,-0.300252
33,85,-0.235461
33,86,-0.173771
33,87,-0.115357
33,88,-0.0603942
33,89,-0.0090482
33,90,0.0385191
33,91,0.082153
33,92,0.121706
33,93,0.157038
33,94,0.188019
33,95,0.214524
33,96,0.236442
33,97,0.253668
33,98,0.266109
33,99,0.273683
33,100,0.276316
33,101,0.273947
33,102,0.266525
33,103,0.254013
33,104,0.236379
33,105,0.213609
33,106,0.185694
33,107,0.152638
33,108,0.114456
33,109,0.0711716
33,110,0.0228173
33,111,-0.0305646
33,112,-0.0889239
33,113,-0.152203
33,114,-0.220338
33,115,-0.293258
33,116,-0.370888
33,117,-0.453147
33,118,-0.539954
33,119,-0.631221
33,120,-0.726863
33,121,-0.826793
33,122,-0.930919
33,123,-1.03918
33,124,-1.15135
33,125,-1.26823
33,126,-1.38459
33,127,-1.53043
33,128,-1.53043
34,0,-2.12421
34,1,-2.12421
34,2,-2.27949
34,3,-2.40119
34,4,-2.52178
34,5,-2.63577
34,6,-2.74419
34,7,-2.84693
34,8,-2.94412
34,9,-3.03584
34,10,-3.12216
34,11,-3.20319
34,12,-3.27901
34,13,-3.34971
34,14,-3.41539
34,15,-3.47612
34,16,-3.53201
34,17,-3.58314
34,18,-3.6296
34,19,-3.67147
34,20,-3.70885
34,21,-3.7418
34,22,-3.77042
34,23,-3.79479
34,24,-3.81497
34,25,-3.83106
34,26,-3.84312
34,27,-3.85122
34,28,-3.85545
34,29,-3.85586
34,30,-3.85252
34,31,-3.8455
34,32,-3.83487
34,33,-3.82069
34,34,-3.80302
34,35,-3.78193
34,36,-3.75747
34,37,-3.72971
34,38,-3.69871
34,39,-3.66453
34,40,-3.62722
34,41,-3.58686
34,42,-3.5435
34,43,-3.49721
34,44,-3.44805
34,45,-3.3961
34,46,-3.34141
34,47,-3.28406
34,48,-3.22412
34,49,-3.16167
34,50,-3.09679
34,51,-3.02956
34,52,-2.96007
34,53,-2.88841
34,54,-2.81466
34,55,-2.73894
34,56,-2.66134
34,57,-2.58197
34,58,-2.50094
34,59,-2.41837
34,60,-2.33438
34,61,-2.24909
34,62,-2.16265
34,63,-2.07518
34,64,-1.98683
34,65,-1.89775
34,66,-1.80808
34,67,-1.718
34,68,-1.62765
34,69,-1.5372
34,70,-1.44684
34,71,-1.35672
34,72,-1.26704
34,73,-1.17797
34,74,-1.08971
34,75,-1.00243
34,76,-0.916341
34,77,-0.831626
34,78,-0.748484
34,79,-0.667112
34,80,-0.587706
34,81,-0.510464
34,82,-0.435583
34,83,-0.363258
34,84,-0.293683
34,85,-0.227049
34,86,-0.163543
34,87,-0.103351
34,88,-0.046652
34,89,0.00637962
34,90,0.0555748
34,91,0.100771
34,92,0.141813
34,93,0.178554
34,94,0.210853
34,95,0.238579
34,96,0.261613
34,97,0.279842
34,98,0.293164
34,99,0.301488
34,100,0.304736
34,101,0.302837
34,102,0.295734
34,103,0.28338
34,104,0.26574
34,105,0.242791
34,106,0.214519
34,107,0.180924
34,108,0.142014
34,109,0.097808
34,110,0.0483361
34,111,-0.00636316
34,112,-0.0662424
34,113,-0.131246
34,114,-0.20131
34,115,-0.276366
34,116,-0.356336
34,117,-0.441141
34,118,-0.530695
34,119,-0.624909
34,120,-0.723694
34,121,-0.826958
34,122,-0.934604
34,123,-1.04657
34,124,-1.16261
34,125,-1.28355
34,126,-1.40397
34,127,-1.55492
34,128,-1.55492
35,0,-2.13648
35,1,-2.13648
35,2,-2.29624
35,3,-2.42143
35,4,-2.54546
35,5,-2.66266
35,6,-2.7741
35,7,-2.87968
35,8,-2.97952
35,9,-3.07371
35,10,-3.16232
35,11,-3.24546
35,12,-3.32323
35,13,-3.39572
35,14,-3.46303
35,15,-3.52525
35,16,-3.58248
35,17,-3.63481
35,18,-3.68235
35,19,-3.72518
35,20,-3.76339
35,21,-3.79708
35,22,-3.82633
35,23,-3.85123
35,24,-3.87185
35,25,-3.8883
35,26,-3.90063
35,27,-3.90894
35,28,-3.91329
35,29,-3.91376
35,30,-3.91042
35,31,-3.90334
35,32,-3.8926
35,33,-3.87824
35,34,-3.86035
35,35,-3.83899
35,36,-3.81422
35,37,-3.78609
35,38,-3.75469
35,39,-3.72005
35,40,-3.68226
35,41,-3.64137
35,42,-3.59744
35,43,-3.55054
35,44,-3.50073
35,45,-3.44808
35,46,-3.39266
35,47,-3.33454
35,48,-3.27379
35,49,-3.21049
35,50,-3.14472
35,51,-3.07655
35,52,-3.00608
35,53,-2.93339
35,54,-2.85858
35,55,-2.78174
35,56,-2.70298
35,57,-2.6224
35,58,-2.54011
35,59,-2.45624
35,60,-2.3709
35,61,-2.28421
35,62,-2.19632
35,63,-2.10736
35,64,-2.01746
35,65,-1.92679
35,66,-1.83548
35,67,-1.74371
35,68,-1.65163
35,69,-1.55941
35,70,-1.46723
35,71,-1.37526
35,72,-1.28369
35,73,-1.19269
35,74,-1.10247
35,75,-1.01321
35,76,-0.925103
35,77,-0.838357
35,78,-0.753167
35,79,-0.669735
35,80,-0.588263
35,81,-0.508954
35,82,-0.432009
35,83,-0.357632
35,84,-0.286021
35,85,-0.217375
35,86,-0.151888
35,87,-0.089752
35,88,-0.0311539
35,89,0.0237237
35,90,0.0747043
35,91,0.121617
35,92,0.164299
35,93,0.202594
35,94,0.236354
35,95,0.265439
35,96,0.289721
35,97,0.309079
35,98,0.323404
35,99,0.332596
35,100,0.336567
35,101,0.33524
35,102,0.328551
35,103,0.316445
35,104,0.298881
35,105,0.275828
35,106,0.247267
35,107,0.213192
35,108,0.173607
35,109,0.128526
35,110,0.0779747
35,111,0.0219894
35,112,-0.0393851
35,113,-0.106095
35,114,-0.178078
35,115,-0.255263
35,116,-0.337576
35,117,-0.424932
35,118,-0.517245
35,119,-0.614424
35,120,-0.716373
35,121,-0.822997
35,122,-0.934194
35,123,-1.04989
35,124,-1.16984
35,125,-1.29488
35,126,-1.41941
35,127,-1.57554
35,128,-1.57554
36,0,-2.15491
36,1,-2.15491
36,2,-2.31912
36,3,-2.44778
36,4,-2.57521
36,5,-2.69561
36,6,-2.81005
36,7,-2.91845
36,8,-3.02092
36,9,-3.11755
36,10,-3.20843
36,11,-3.29367
36,12,-3.37337
36,13,-3.44763
36,14,-3.51654
36,15,-3.58023
36,16,-3.63878
36,17,-3.6923
36,18,-3.7409
36,19,-3.78466
36,20,-3.8237
36,21,-3.85809
36,22,-3.88795
36,23,-3.91335
36,24,-3.93439
36,25,-3.95116
36,26,-3.96374
36,27,-3.97221
36,28,-3.97666
36,29,-3.97715
36,30,-3.97377
36,31,-3.96659
36,32,-3.95568
36,33,-3.94111
36,34,-3.92295
36,35,-3.90126
36,36,-3.87611
36,37,-3.84756
36,38,-3.81569
36,39,-3.78054
36,40,-3.74219
36,41,-3.7007
36,42,-3.65612
36,43,-3.60853
36,44,-3.55799
36,45,-3.50457
36,46,-3.44833
36,47,-3.38935
36,48,-3.3277
36,49,-3.26345
36,50,-3.19668
36,51,-3.12747
36,52,-3.05591
36,53,-2.98209
36,54,-2.90609
36,55,-2.82802
36,56,-2.74798
36,57,-2.66607
36,58,-2.5824
36,59,-2.4971
36,60,-2.41027
36,61,-2.32205
36,62,-2.23257
36,63,-2.14197
36,64,-2.05038
36,65,-1.95797
36,66,-1.86487
36,67,-1.77126
36,68,-1.6773
36,69,-1.58315
36,70,-1.48899
36,71,-1.395
36,72,-1.30137
36,73,-1.20828
36,74,-1.11593
36,75,-1.02452
36,76,-0.93423
36,77,-0.84528
36,78,-0.757868
36,79,-0.672202
36,80,-0.588488
36,81,-0.506936
36,82,-0.427754
36,83,-0.351149
36,84,-0.277328
36,85,-0.206496
36,86,-0.138854
36,87,-0.0746031
36,88,-0.013937
36,89,0.0429538
36,90,0.0958842
36,91,0.144675
36,92,0.189155
36,93,0.229158
36,94,0.264529
36,95,0.295119
36,96,0.32079
36,97,0.341414
36,98,0.35687
36,99,0.367053
36,100,0.371866
36,101,0.371223
36,102,0.365053
36,103,0.353293
36,104,0.335894
36,105,0.31282
36,106,0.284047
36,107,0.24956
36,108,0.20936
36,109,0.163457
36,110,0.111872
36,111,0.0546384
36,112,-0.00820106
36,113,-0.076594
36,114,-0.150479
36,115,-0.229786
36,116,-0.314437
36,117,-0.404349
36,118,-0.499432
36,119,-0.599591
36,120,-0.704726
36,121,-0.814738
36,122,-0.929518
36,123,-1.04899
36,124,-1.17289
36,125,-1.30208
36,126,-1.43077
36,127,-1.59214
36,128,-1.59214
37,0,-2.17968
37,1,-2.17968
37,2,-2.34832
37,3,-2.48042
37,4,-2.61125
37,5,-2.73482
37,6,-2.85224
37,7,-2.96343
37,8,-3.06851
37,9,-3.16756
37,10,-3.2607
37,11,-3.34801
37,12,-3.42962
37,13,-3.50562
37,14,-3.57614
37,15,-3.64126
37,16,-3.70112
37,17,-3.7558
37,18,-3.80543
37,19,-3.85011
37,20,-3.88993
37,21,-3.92501
37,22,-3.95544
37,23,-3.98133
37,24,-4.00275
37,25,-4.01981
37,26,-4.0326
37,27,-4.0412
37,28,-4.0457
37,29,-4.04618
37,30,-4.04271
37,31,-4.03538
37,32,-4.02426
37,33,-4.00942
37,34,-3.99093
37,35,-3.96886
37,36,-3.94328
37,37,-3.91425
37,38,-3.88184
37,39,-3.84611
37,40,-3.80713
37,41,-3.76496
37,42,-3.71967
37,43,-3.67131
37,44,-3.61996
37,45,-3.56568
37,46,-3.50853
37,47,-3.4486
37,48,-3.38595
37,49,-3.32065
37,50,-3.25278
37,51,-3.18243
37,52,-3.10968
37,53,-3.03461
37,54,-2.95732
37,55,-2.8779
37,56,-2.79645
37,57,-2.71309
37,58,-2.62791
37,59,-2.54104
37,60,-2.4526
37,61,-2.36271
37,62,-2.2715
37,63,-2.17912
37,64,-2.0857
37,65,-1.9914
37,66,-1.89637
37,67,-1.80076
37,68,-1.70476
37,69,-1.60852
37,70,-1.51222
37,71,-1.41606
37,72,-1.3202
37,73,-1.22485
37,74,-1.13021
37,75,-1.03646
37,76,-0.943817
37,77,-0.852486
37,78,-0.762676
37,79,-0.674597
37,80,-0.588463
37,81,-0.504489
37,82,-0.422888
37,83,-0.343875
37,84,-0.267663
37,85,-0.194466
37,86,-0.124492
37,87,-0.0579478
37,88,0.00496241
37,89,0.0640402
37,90,0.119092
37,91,0.16993
37,92,0.216373
37,93,0.258248
37,94,0.295388
37,95,0.327637
37,96,0.354846
37,97,0.376879
37,98,0.393607
37,99,0.404914
37,100,0.410695
37,101,0.410856
37,102,0.405318
37,103,0.39401
37,104,0.376877
37,105,0.353874
37,106,0.324971
37,107,0.290149
37,108,0.249403
37,109,0.202737
37,110,0.150171
37,111,0.0917341
37,112,0.0274662
37,113,-0.0425813
37,114,-0.118347
37,115,-0.199762
37,116,-0.286747
37,117,-0.379217
37,118,-0.477077
37,119,-0.580231
37,120,-0.688575
37,121,-0.802004
37,122,-0.920402
37,123,-1.04369
37,124,-1.17158
37,125,-1.30498
37,126,-1.43788
37,127,-1.60457
37,128,-1.60457
38,0,-2.21098
38,1,-2.21098
38,2,-2.38403
38,3,-2.51956
38,4,-2.65375
38,5,-2.78047
38,6,-2.90087
38,7,-3.01483
38,8,-3.1225
38,9,-3.22396
38,10,-3.31932
38,11,-3.40869
38,12,-3.49218
38,13,-3.56991
38,14,-3.64199
38,15,-3.70854
38,16,-3.76967
38,17,-3.82549
38,18,-3.87613
38,19,-3.92169
38,20,-3.96228
38,21,-3.99801
38,22,-4.02899
38,23,-4.05531
38,24,-4.07709
38,25,-4.09441
38,26,-4.10737
38,27,-4.11606
38,28,-4.12056
38,29,-4.12098
38,30,-4.11738
38,31,-4.10985
38,32,-4.09847
38,33,-4.0833
38,34,-4.06443
38,35,-4.04192
38,36,-4.01585
38,37,-3.98627
38,38,-3.95327
38,39,-3.91689
38,40,-3.87721
38,41,-3.83429
38,42,-3.7882
38,43,-3.73899
38,44,-3.68674
38,45,-3.63152
38,46,-3.57338
38,47,-3.5124
38,48,-3.44865
38,49,-3.38221
38,50,-3.31315
38,51,-3.24154
38,52,-3.16749
38,53,-3.09106
38,54,-3.01236
38,55,-2.93148
38,56,-2.84851
38,57,-2.76357
38,58,-2.67676
38,59,-2.5882
38,60,-2.49801
38,61,-2.40631
38,62,-2.31324
38,63,-2.21894
38,64,-2.12354
38,65,-2.0272
38,66,-1.93008
38,67,-1.83233
38,68,-1.73412
38,69,-1.63563
38,70,-1.53704
38,71,-1.43853
38,72,-1.34028
38,73,-1.2425
38,74,-1.14539
38,75,-1.04914
38,76,-0.95396
38,77,-0.86007
38,78,-0.76768
38,79,-0.677007
38,80,-0.588269
38,81,-0.501688
38,82,-0.417483
38,83,-0.335877
38,84,-0.257089
38,85,-0.181341
38,86,-0.108849
38,87,-0.0398287
38,88,0.0255082
38,89,0.0869542
38,90,0.144306
38,91,0.197368
38,92,0.245949
38,93,0.289865
38,94,0.328941
38,95,0.363011
38,96,0.391917
38,97,0.415512
38,98,0.433659
38,99,0.446233
38,100,0.453118
38,101,0.454214
38,102,0.44943
38,103,0.43869
38,104,0.42193
38,105,0.399099
38,106,0.370159
38,107,0.335087
38,108,0.29387
38,109,0.246511
38,110,0.193023
38,111,0.133432
38,112,0.0677786
38,113,-0.00388948
38,114,-0.0815115
38,115,-0.165017
38,116,-0.254326
38,117,-0.349352
38,118,-0.449998
38,119,-0.556162
38,120,-0.667737
38,121,-0.784611
38,122,-0.906665
38,123,-1.03381
38,124,-1.16575
38,125,-1.30342
38,126,-1.4406
38,127,-1.61269
38,128,-1.61269
39,0,-2.249
39,1,-2.249
39,2,-2.42645
39,3,-2.56539
39,4,-2.70293
39,5,-2.83279
39,6,-2.95613
39,7,-3.07285
39,8,-3.18308
39,9,-3.28693
39,10,-3.38449
39,11,-3.4759
39,12,-3.56125
39,13,-3.64068
39,14,-3.71431
39,15,-3.78225
39,16,-3.84463
39,17,-3.90156
39,18,-3.95318
39,19,-3.99959
39,20,-4.04091
39,21,-4.07726
39,22,-4.10875
39,23,-4.13548
39,24,-4.15757
39,25,-4.1751
39,26,-4.18819
39,27,-4.19693
39,28,-4.20141
39,29,-4.20171
39,30,-4.19793
39,31,-4.19015
39,32,-4.17845
39,33,-4.16291
39,34,-4.1436
39,35,-4.12059
39,36,-4.09396
39,37,-4.06377
39,38,-4.03009
39,39,-3.993
39,40,-3.95254
39,41,-3.9088
39,42,-3.86183
39,43,-3.8117
39,44,-3.75847
39,45,-3.70221
39,46,-3.64298
39,47,-3.58087
39,48,-3.51593
39,49,-3.44824
39,50,-3.37788
39,51,-3.30493
39,52,-3.22946
39,53,-3.15157
39,54,-3.07135
39,55,-2.98888
39,56,-2.90428
39,57,-2.81764
39,58,-2.72907
39,59,-2.63869
39,60,-2.54661
39,61,-2.45297
39,62,-2.3579
39,63,-2.26153
39,64,-2.16401
39,65,-2.06549
39,66,-1.96612
39,67,-1.86607
39,68,-1.76551
39,69,-1.66461
39,70,-1.56355
39,71,-1.46253
39,72,-1.36172
39,73,-1.26134
39,74,-1.16158
39,75,-1.06264
39,76,-0.964756
39,77,-0.868125
39,78,-0.772971
39,79,-0.679518
39,80,-0.587989
39,81,-0.498612
39,82,-0.411613
39,83,-0.327223
39,84,-0.245668
39,85,-0.167177
39,86,-0.0919762
39,87,-0.0202886
39,88,0.0476649
39,89,0.111667
39,90,0.171507
39,91,0.226977
39,92,0.277877
39,93,0.324014
39,94,0.365202
39,95,0.401265
39,96,0.432035
39,97,0.457355
39,98,0.477078
39,99,0.49107
39,100,0.499205
39,101,0.501373
39,102,0.497477
39,103,0.487429
39,104,0.47116
39,105,0.44861
39,106,0.419735
39,107,0.384505
39,108,0.342902
39,109,0.294924
39,110,0.240581
39,111,0.179896
39,112,0.112904
39,113,0.0396553
39,114,-0.0397921
39,115,-0.125367
39,116,-0.216988
39,117,-0.314567
39,118,-0.418003
39,119,-0.527191
39,120,-0.64202
39,121,-0.762372
39,122,-0.88812
39,123,-1.01917
39,124,-1.15522
39,125,-1.29721
39,126,-1.43874
39,127,-1.61633
39,128,-1.61633
40,0,-2.29394
40,1,-2.29394
40,2,-2.47577
40,3,-2.61811
40,4,-2.75899
40,5,-2.89196
40,6,-3.01823
40,7,-3.13769
40,8,-3.25047
40,9,-3.35667
40,10,-3.45642
40,11,-3.54984
40,12,-3.63703
40,13,-3.71814
40,14,-3.79328
40,15,-3.86259
40,16,-3.92618
40,17,-3.9842
40,18,-4.03676
40,19,-4.08399
40,20,-4.12602
40,21,-4.16295
40,22,-4.19491
40,23,-4.22201
40,24,-4.24436
40,25,-4.26207
40,26,-4.27525
40,27,-4.28398
40,28,-4.28838
40,29,-4.28852
40,30,-4.28451
40,31,-4.27642
40,32,-4.26435
40,33,-4.24837
40,34,-4.22856
40,35,-4.20499
40,36,-4.17773
40,37,-4.14687
40,38,-4.11245
40,39,-4.07456
40,40,-4.03326
40,41,-3.98862
40,42,-3.94069
40,43,-3.88954
40,44,-3.83525
40,45,-3.77787
40,46,-3.71747
40,47,-3.65413
40,48,-3.58791
40,49,-3.51888
40,50,-3.44712
40,51,-3.3727
40,52,-3.29572
40,53,-3.21626
40,54,-3.1344
40,55,-3.05023
40,56,-2.96387
40,57,-2.8754
40,58,-2.78495
40,59,-2.69262
40,60,-2.59853
40,61,-2.50282
40,62,-2.4056
40,63,-2.30702
40,64,-2.20723
40,65,-2.10638
40,66,-2.00462
40,67,-1.90211
40,68,-1.79904
40,69,-1.69556
40,70,-1.59188
40,71,-1.48817
40,72,-1.38463
40,73,-1.28147
40,74,-1.17888
40,75,-1.07709
40,76,-0.976305
40,77,-0.876747
40,78,-0.778642
40,79,-0.682218
40,80,-0.587706
40,81,-0.495339
40,82,-0.405352
40,83,-0.317981
40,84,-0.233462
40,85,-0.152031
40,86,-0.0739229
40,87,0.000629691
40,88,0.0713969
40,89,0.138152
40,90,0.200674
40,91,0.258745
40,92,0.312155
40,93,0.3607
40,94,0.404185
40,95,0.442422
40,96,0.475233
40,97,0.50245
40,98,0.523917
40,99,0.539487
40,100,0.549028
40,101,0.552418
40,102,0.54955
40,103,0.54033
40,104,0.524678
40,105,0.502528
40,106,0.473828
40,107,0.438541
40,108,0.396646
40,109,0.348133
40,110,0.293008
40,111,0.231292
40,112,0.163019
40,113,0.0882335
40,114,0.00699631
40,115,-0.0806222
40,116,-0.17454
40,117,-0.274665
40,118,-0.380895
40,119,-0.493121
40,120,-0.611226
40,121,-0.735087
40,122,-0.864572
40,123,-0.999582
40,124,-1.13979
40,125,-1.28619
40,126,-1.43214
40,127,-1.61534
40,128,-1.61534
41,0,-2.34598
41,1,-2.34598
41,2,-2.53218
41,3,-2.67791
41,4,-2.82212
41,5,-2.9582
41,6,-3.08737
41,7,-3.20955
41,8,-3.32486
41,9,-3.43341
41,10,-3.53532
41,11,-3.63072
41,12,-3.71973
41,13,-3.80248
41,14,-3.87911
41,15,-3.94975
41,16,-4.01454
41,17,-4.0736
41,18,-4.12707
41,19,-4.17509
41,20,-4.21777
41,21,-4.25524
41,22,-4.28764
41,23,-4.31506
41,24,-4.33764
41,25,-4.35548
41,26,-4.36869
41,27,-4.37737
41,28,-4.38163
41,29,-4.38157
41,30,-4.37726
41,31,-4.36882
41,32,-4.35631
41,33,-4.33983
41,34,-4.31946
41,35,-4.29526
41,36,-4.26731
41,37,-4.2357
41,38,-4.20048
41,39,-4.16172
41,40,-4.1195
41,41,-4.07387
41,42,-4.0249
41,43,-3.97267
41,44,-3.91722
41,45,-3.85863
41,46,-3.79697
41,47,-3.7323
41,48,-3.6647
41,49,-3.59423
41,50,-3.52097
41,51,-3.44499
41,52,-3.36639
41,53,-3.28523
41,54,-3.20162
41,55,-3.11565
41,56,-3.0274
41,57,-2.93699
41,58,-2.84453
41,59,-2.75012
41,60,-2.65389
41,61,-2.55596
41,62,-2.45646
41,63,-2.35554
41,64,-2.25333
41,65,-2.14999
41,66,-2.04568
41,67,-1.94057
41,68,-1.83482
41,69,-1.72861
41,70,-1.62213
41,71,-1.51556
41,72,-1.40912
41,73,-1.303
41,74,-1.19742
41,75,-1.09258
41,76,-0.988709
41,77,-0.886035
41,78,-0.784787
41,79,-0.685198
41,80,-0.587506
41,81,-0.491951
41,82,-0.398774
41,83,-0.308221
41,84,-0.220534
41,85,-0.135959
41,86,-0.0547392
41,87,0.0228833
41,88,0.0966689
41,89,0.166381
41,90,0.231788
41,91,0.292662
41,92,0.348781
41,93,0.399932
41,94,0.445907
41,95,0.486509
41,96,0.521547
41,97,0.550844
41,98,0.574231
41,99,0.591552
41,100,0.602663
41,101,0.607434
41,102,0.605747
41,103,0.597498
41,104,0.5826
41,105,0.560978
41,106,0.532573
41,107,0.497341
41,108,0.455253
41,109,0.406297
41,110,0.350473
41,111,0.287798
41,112,0.218303
41,113,0.142034
41,114,0.059047
41,115,-0.0305852
41,116,-0.12678
41,117,-0.229442
41,118,-0.338469
41,119,-0.453745
41,120,-0.575148
41,121,-0.702552
41,122,-0.835817
41,123,-0.974839
41,124,-1.11928
41,125,-1.27015
41,126,-1.42061
41,127,-1.60952
41,128,-1.60952
42,0,-2.40533
42,1,-2.40533
42,2,-2.59589
42,3,-2.745
42,4,-2.89252
42,5,-3.03169
42,6,-3.16377
42,7,-3.28865
42,8,-3.40646
42,9,-3.51733
42,10,-3.62138
42,11,-3.71874
42,12,-3.80953
42,13,-3.89391
42,14,-3.97199
42,15,-4.04394
42,16,-4.10988
42,17,-4.16995
42,18,-4.2243
42,19,-4.27306
42,20,-4.31636
42,21,-4.35433
42,22,-4.38711
42,23,-4.41482
42,24,-4.43757
42,25,-4.45549
42,26,-4.46868
42,27,-4.47727
42,28,-4.48134
42,29,-4.481
42,30,-4.47635
42,31,-4.46749
42,32,-4.45449
42,33,-4.43744
42,34,-4.41644
42,35,-4.39154
42,36,-4.36284
42,37,-4.3304
42,38,-4.2943
42,39,-4.2546
42,40,-4.21138
42,41,-4.16469
42,42,-4.1146
42,43,-4.06119
42,44,-4.0045
42,45,-3.94462
42,46,-3.8816
42,47,-3.81551
42,48,-3.74643
42,49,-3.67442
42,50,-3.59955
42,51,-3.52191
42,52,-3.44158
42,53,-3.35863
42,54,-3.27316
42,55,-3.18525
42,56,-3.09501
42,57,-3.00253
42,58,-2.90793
42,59,-2.81131
42,60,-2.7128
42,61,-2.61252
42,62,-2.51061
42,63,-2.40719
42,64,-2.30242
42,65,-2.19645
42,66,-2.08944
42,67,-1.98156
42,68,-1.87297
42,69,-1.76386
42,70,-1.65441
42,71,-1.54483
42,72,-1.43531
42,73,-1.32605
42,74,-1.21728
42,75,-1.10921
42,76,-1.00207
42,77,-0.896088
42,78,-0.791501
42,79,-0.688548
42,80,-0.587475
42,81,-0.488528
42,82,-0.391956
42,83,-0.298012
42,84,-0.206949
42,85,-0.119019
42,86,-0.0344754
42,87,0.0464293
42,88,0.123446
42,89,0.196327
42,90,0.26483
42,91,0.328717
42,92,0.387755
42,93,0.441718
42,94,0.490387
42,95,0.533553
42,96,0.571016
42,97,0.602584
42,98,0.628079
42,99,0.647332
42,100,0.66019
42,101,0.666511
42,102,0.666168
42,103,0.659046
42,104,0.645049
42,105,0.624093
42,106,0.596112
42,107,0.561054
42,108,0.518885
42,109,0.469585
42,110,0.413151
42,111,0.349597
42,112,0.278949
42,113,0.201252
42,114,0.116562
42,115,0.0249504
42,116,-0.0734978
42,117,-0.178687
42,118,-0.290508
42,119,-0.408845
42,120,-0.533571
42,121,-0.664552
42,122,-0.801643
42,123,-0.944733
42,124,-1.09347
42,125,-1.24889
42,126,-1.40395
42,127,-1.59871
42,128,-1.59871
43,0,-2.47218
43,1,-2.47218
43,2,-2.66711
43,3,-2.81959
43,4,-2.97042
43,5,-3.11267
43,6,-3.24762
43,7,-3.37518
43,8,-3.49549
43,9,-3.60866
43,10,-3.71482
43,11,-3.81411
43,12,-3.90666
43,13,-3.99263
43,14,-4.07214
43,15,-4.14535
43,16,-4.21241
43,17,-4.27345
43,18,-4.32864
43,19,-4.3781
43,20,-4.42197
43,21,-4.4604
43,22,-4.49352
43,23,-4.52146
43,24,-4.54433
43,25,-4.56228
43,26,-4.5754
43,27,-4.58383
43,28,-4.58765
43,29,-4.58699
43,30,-4.58193
43,31,-4.57258
43,32,-4.55902
43,33,-4.54135
43,34,-4.51964
43,35,-4.49398
